3.5409 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
20.2214 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Instructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.2215 	EXP 	window1: mouseVisible = True
20.2252 	EXP 	Created cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='cross', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
20.2253 	EXP 	window1: mouseVisible = True
20.2333 	EXP 	Created breakk = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='breakk', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.2334 	EXP 	window1: mouseVisible = True
20.2451 	EXP 	Created respp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='respp', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0624 	EXP 	Instructions: autoDraw = True
4.4190 	EXP 	Imported C:\Users\Lab User\Documents\GitHub\Bash_Dash_Gash\Stimcode\Audio\700\audio_file_paths.csv as conditions, 12 conditions, 2 params
4.4194 	EXP 	Created sequence: sequential, trialTypes=12, nReps=1, seed=None
4.4196 	EXP 	New trial (rep=0, index=0): OrderedDict([('Index', 1), ('audio', 'block1_trial1_attendleft_leadmasker.wav')])
4.4311 	EXP 	Instructions: autoDraw = False
4.4473 	EXP 	cross: autoDraw = True
10.2856 	EXP 	cross: autoDraw = False
10.2856 	EXP 	respp: autoDraw = True
11.9391 	EXP 	New trial (rep=0, index=1): OrderedDict([('Index', 2), ('audio', 'block1_trial2_attendleft_leadtarget.wav')])
11.9533 	EXP 	respp: autoDraw = False
11.9699 	EXP 	cross: autoDraw = True
17.8083 	EXP 	cross: autoDraw = False
17.8083 	EXP 	respp: autoDraw = True
20.2123 	EXP 	New trial (rep=0, index=2): OrderedDict([('Index', 3), ('audio', 'block1_trial3_attendright_leadmasker.wav')])
20.2274 	EXP 	respp: autoDraw = False
20.2432 	EXP 	cross: autoDraw = True
26.1150 	EXP 	cross: autoDraw = False
26.1150 	EXP 	respp: autoDraw = True
28.6873 	EXP 	New trial (rep=0, index=3): OrderedDict([('Index', 4), ('audio', 'block1_trial4_attendright_leadtarget.wav')])
28.7007 	EXP 	respp: autoDraw = False
28.7166 	EXP 	cross: autoDraw = True
34.5718 	EXP 	cross: autoDraw = False
34.5718 	EXP 	respp: autoDraw = True
36.4593 	EXP 	New trial (rep=0, index=4): OrderedDict([('Index', 5), ('audio', 'block1_trial5_attendright_leadtarget.wav')])
36.4729 	EXP 	respp: autoDraw = False
36.4894 	EXP 	cross: autoDraw = True
42.3281 	EXP 	cross: autoDraw = False
42.3281 	EXP 	respp: autoDraw = True
44.1975 	EXP 	New trial (rep=0, index=5): OrderedDict([('Index', 6), ('audio', 'block1_trial6_attendleft_leadmasker.wav')])
44.2123 	EXP 	respp: autoDraw = False
44.2292 	EXP 	cross: autoDraw = True
50.0843 	EXP 	cross: autoDraw = False
50.0843 	EXP 	respp: autoDraw = True
52.2707 	EXP 	New trial (rep=0, index=6): OrderedDict([('Index', 7), ('audio', 'block1_trial7_attendleft_leadtarget.wav')])
52.2856 	EXP 	respp: autoDraw = False
52.3022 	EXP 	cross: autoDraw = True
58.1570 	EXP 	cross: autoDraw = False
58.1570 	EXP 	respp: autoDraw = True
60.0945 	EXP 	New trial (rep=0, index=7): OrderedDict([('Index', 8), ('audio', 'block1_trial8_attendleft_leadtarget.wav')])
60.1086 	EXP 	respp: autoDraw = False
60.1250 	EXP 	cross: autoDraw = True
65.9637 	EXP 	cross: autoDraw = False
65.9637 	EXP 	respp: autoDraw = True
67.6498 	EXP 	New trial (rep=0, index=8): OrderedDict([('Index', 9), ('audio', 'block1_trial9_attendleft_leadmasker.wav')])
67.6647 	EXP 	respp: autoDraw = False
67.6811 	EXP 	cross: autoDraw = True
73.5364 	EXP 	cross: autoDraw = False
73.5364 	EXP 	respp: autoDraw = True
75.2394 	EXP 	New trial (rep=0, index=9): OrderedDict([('Index', 10), ('audio', 'block1_trial10_attendright_leadtarget.wav')])
75.2539 	EXP 	respp: autoDraw = False
75.2707 	EXP 	cross: autoDraw = True
81.1428 	EXP 	cross: autoDraw = False
81.1428 	EXP 	respp: autoDraw = True
82.6953 	EXP 	New trial (rep=0, index=10): OrderedDict([('Index', 11), ('audio', 'block1_trial11_attendright_leadmasker.wav')])
82.7099 	EXP 	respp: autoDraw = False
82.7267 	EXP 	cross: autoDraw = True
88.5817 	EXP 	cross: autoDraw = False
88.5817 	EXP 	respp: autoDraw = True
90.7682 	EXP 	New trial (rep=0, index=11): OrderedDict([('Index', 12), ('audio', 'block1_trial12_attendright_leadmasker.wav')])
90.7832 	EXP 	respp: autoDraw = False
90.7998 	EXP 	cross: autoDraw = True
96.6543 	EXP 	cross: autoDraw = False
96.6543 	EXP 	respp: autoDraw = True
98.9397 	EXP 	respp: autoDraw = False
98.9398 	EXP 	Trial_mult: status = STOPPED
98.9907 	EXP 	window1: mouseVisible = True
