3.6277 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
85.7134 	EXP 	New trial (rep=0, index=9): OrderedDict([('Index', 10), ('audio', 'block1_trial10_attendright_leadtarget.wav')])
85.7299 	EXP 	respp: autoDraw = False
85.7470 	EXP 	cross: autoDraw = True
91.6178 	EXP 	cross: autoDraw = False
91.6178 	EXP 	respp: autoDraw = True
95.6221 	EXP 	New trial (rep=0, index=10): OrderedDict([('Index', 11), ('audio', 'block1_trial11_attendright_leadmasker.wav')])
95.6381 	EXP 	respp: autoDraw = False
95.6548 	EXP 	cross: autoDraw = True
101.5088 	EXP 	cross: autoDraw = False
101.5088 	EXP 	respp: autoDraw = True
104.5450 	EXP 	New trial (rep=0, index=11): OrderedDict([('Index', 12), ('audio', 'block1_trial12_attendright_leadmasker.wav')])
104.5617 	EXP 	respp: autoDraw = False
104.5783 	EXP 	cross: autoDraw = True
110.4333 	EXP 	cross: autoDraw = False
110.4333 	EXP 	respp: autoDraw = True
113.6027 	EXP 	respp: autoDraw = False
113.6028 	EXP 	Trial_mult: status = STOPPED
113.6507 	EXP 	window1: mouseVisible = True
