6.1538 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
14.9460 	EXP 	cross: autoDraw = True
16.9419 	EXP 	Sound  started
20.6972 	EXP 	cross: autoDraw = False
20.7141 	EXP 	cross: autoDraw = False
20.7141 	EXP 	respp: autoDraw = True
21.5962 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'block1_trial4_attendright_leadtarget.wav')])
21.6112 	EXP 	respp: autoDraw = False
21.6112 	EXP 	cross: autoDraw = True
23.6063 	EXP 	Sound  started
27.3626 	EXP 	cross: autoDraw = False
27.3793 	EXP 	cross: autoDraw = False
27.3793 	EXP 	respp: autoDraw = True
31.6021 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'block1_trial5_attendleft_leadtarget.wav')])
31.6172 	EXP 	respp: autoDraw = False
31.6172 	EXP 	cross: autoDraw = True
33.6124 	EXP 	Sound  started
37.3682 	EXP 	cross: autoDraw = False
37.3682 	EXP 	respp: autoDraw = True
38.3181 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'block1_trial6_attendright_leadtarget.wav')])
38.3324 	EXP 	respp: autoDraw = False
38.3324 	EXP 	cross: autoDraw = True
40.3274 	EXP 	Sound  started
44.0833 	EXP 	cross: autoDraw = False
44.1002 	EXP 	cross: autoDraw = False
44.1002 	EXP 	respp: autoDraw = True
45.5317 	EXP 	New trial (rep=0, index=6): OrderedDict([('audio', 'block1_trial7_attendleft_leadtarget.wav')])
45.5458 	EXP 	respp: autoDraw = False
45.5458 	EXP 	cross: autoDraw = True
47.5409 	EXP 	Sound  started
51.2971 	EXP 	cross: autoDraw = False
51.3136 	EXP 	cross: autoDraw = False
51.3136 	EXP 	respp: autoDraw = True
52.5965 	EXP 	New trial (rep=0, index=7): OrderedDict([('audio', 'block1_trial8_attendleft_leadtarget.wav')])
52.6099 	EXP 	respp: autoDraw = False
52.6099 	EXP 	cross: autoDraw = True
54.6047 	EXP 	Sound  started
58.3611 	EXP 	cross: autoDraw = False
58.3778 	EXP 	cross: autoDraw = False
58.3778 	EXP 	respp: autoDraw = True
59.4934 	EXP 	New trial (rep=0, index=8): OrderedDict([('audio', 'block1_trial9_attendleft_leadmasker.wav')])
59.5077 	EXP 	respp: autoDraw = False
59.5077 	EXP 	cross: autoDraw = True
61.5029 	EXP 	Sound  started
65.2589 	EXP 	cross: autoDraw = False
65.2756 	EXP 	cross: autoDraw = False
65.2756 	EXP 	respp: autoDraw = True
66.2745 	EXP 	New trial (rep=0, index=9): OrderedDict([('audio', 'block1_trial10_attendright_leadmasker.wav')])
66.2892 	EXP 	respp: autoDraw = False
66.2892 	EXP 	cross: autoDraw = True
68.2847 	EXP 	Sound  started
72.2185 	EXP 	Sound  reached end of file
72.2187 	EXP 	Sound  reached end of file
72.2252 	EXP 	cross: autoDraw = False
72.2252 	EXP 	cross: autoDraw = False
72.2252 	EXP 	respp: autoDraw = True
73.3720 	EXP 	New trial (rep=0, index=10): OrderedDict([('audio', 'block1_trial11_attendleft_leadtarget.wav')])
73.3864 	EXP 	respp: autoDraw = False
73.3864 	EXP 	cross: autoDraw = True
75.3817 	EXP 	Sound  started
79.1377 	EXP 	cross: autoDraw = False
79.1541 	EXP 	cross: autoDraw = False
79.1541 	EXP 	respp: autoDraw = True
83.3774 	EXP 	New trial (rep=0, index=11): OrderedDict([('audio', 'block1_trial12_attendright_leadtarget.wav')])
83.3924 	EXP 	respp: autoDraw = False
83.3924 	EXP 	cross: autoDraw = True
85.3876 	EXP 	Sound  started
89.1437 	EXP 	cross: autoDraw = False
89.1437 	EXP 	respp: autoDraw = True
90.5080 	EXP 	New trial (rep=0, index=12): OrderedDict([('audio', 'block1_trial13_attendleft_leadmasker.wav')])
90.5228 	EXP 	respp: autoDraw = False
90.5228 	EXP 	cross: autoDraw = True
92.5177 	EXP 	Sound  started
96.2741 	EXP 	cross: autoDraw = False
96.2910 	EXP 	cross: autoDraw = False
96.2910 	EXP 	respp: autoDraw = True
97.7551 	EXP 	New trial (rep=0, index=13): OrderedDict([('audio', 'block1_trial14_attendright_leadmasker.wav')])
97.7699 	EXP 	respp: autoDraw = False
97.7699 	EXP 	cross: autoDraw = True
99.7648 	EXP 	Sound  started
103.6961 	EXP 	Sound  reached end of file
103.6962 	EXP 	Sound  reached end of file
103.6997 	EXP 	cross: autoDraw = False
103.6997 	EXP 	cross: autoDraw = False
103.6997 	EXP 	respp: autoDraw = True
105.0520 	EXP 	New trial (rep=0, index=14): OrderedDict([('audio', 'block1_trial15_attendleft_leadtarget.wav')])
105.0665 	EXP 	respp: autoDraw = False
105.0665 	EXP 	cross: autoDraw = True
107.0617 	EXP 	Sound  started
110.9860 	EXP 	Sound  reached end of file
110.9862 	EXP 	Sound  reached end of file
110.9927 	EXP 	cross: autoDraw = False
110.9927 	EXP 	cross: autoDraw = False
110.9927 	EXP 	respp: autoDraw = True
112.3167 	EXP 	New trial (rep=0, index=15): OrderedDict([('audio', 'block1_trial16_attendleft_leadmasker.wav')])
112.3300 	EXP 	respp: autoDraw = False
112.3300 	EXP 	cross: autoDraw = True
114.3251 	EXP 	Sound  started
118.0812 	EXP 	cross: autoDraw = False
118.0979 	EXP 	cross: autoDraw = False
118.0979 	EXP 	respp: autoDraw = True
119.6620 	EXP 	New trial (rep=0, index=16): OrderedDict([('audio', 'block1_trial17_attendleft_leadtarget.wav')])
119.6765 	EXP 	respp: autoDraw = False
119.6765 	EXP 	cross: autoDraw = True
121.6718 	EXP 	Sound  started
125.4278 	EXP 	cross: autoDraw = False
125.4444 	EXP 	cross: autoDraw = False
125.4444 	EXP 	respp: autoDraw = True
126.7761 	EXP 	New trial (rep=0, index=17): OrderedDict([('audio', 'block1_trial18_attendleft_leadmasker.wav')])
126.7904 	EXP 	respp: autoDraw = False
126.7904 	EXP 	cross: autoDraw = True
128.7858 	EXP 	Sound  started
132.5420 	EXP 	cross: autoDraw = False
132.5585 	EXP 	cross: autoDraw = False
132.5585 	EXP 	respp: autoDraw = True
133.7243 	EXP 	New trial (rep=0, index=18): OrderedDict([('audio', 'block1_trial19_attendright_leadmasker.wav')])
133.7381 	EXP 	respp: autoDraw = False
133.7381 	EXP 	cross: autoDraw = True
135.7330 	EXP 	Sound  started
139.4893 	EXP 	cross: autoDraw = False
139.5060 	EXP 	cross: autoDraw = False
139.5060 	EXP 	respp: autoDraw = True
140.7546 	EXP 	New trial (rep=0, index=19): OrderedDict([('audio', 'block1_trial20_attendright_leadtarget.wav')])
140.7690 	EXP 	respp: autoDraw = False
140.7690 	EXP 	cross: autoDraw = True
142.7647 	EXP 	Sound  started
146.5199 	EXP 	cross: autoDraw = False
146.5367 	EXP 	cross: autoDraw = False
146.5367 	EXP 	respp: autoDraw = True
147.6024 	EXP 	New trial (rep=0, index=20): OrderedDict([('audio', 'block1_trial21_attendright_leadmasker.wav')])
147.6166 	EXP 	respp: autoDraw = False
147.6166 	EXP 	cross: autoDraw = True
149.6121 	EXP 	Sound  started
153.5407 	EXP 	Sound  reached end of file
153.5409 	EXP 	Sound  reached end of file
153.5430 	EXP 	cross: autoDraw = False
153.5479 	EXP 	cross: autoDraw = False
153.5479 	EXP 	respp: autoDraw = True
154.6174 	EXP 	New trial (rep=0, index=21): OrderedDict([('audio', 'block1_trial22_attendleft_leadmasker.wav')])
154.6311 	EXP 	respp: autoDraw = False
154.6311 	EXP 	cross: autoDraw = True
156.6261 	EXP 	Sound  started
160.3828 	EXP 	cross: autoDraw = False
160.3992 	EXP 	cross: autoDraw = False
160.3992 	EXP 	respp: autoDraw = True
161.5479 	EXP 	New trial (rep=0, index=22): OrderedDict([('audio', 'block1_trial23_attendleft_leadmasker.wav')])
161.5622 	EXP 	respp: autoDraw = False
161.5622 	EXP 	cross: autoDraw = True
163.5572 	EXP 	Sound  started
167.3135 	EXP 	cross: autoDraw = False
167.3301 	EXP 	cross: autoDraw = False
167.3301 	EXP 	respp: autoDraw = True
171.5522 	EXP 	New trial (rep=0, index=23): OrderedDict([('audio', 'block1_trial24_attendleft_leadtarget.wav')])
171.5680 	EXP 	respp: autoDraw = False
171.5680 	EXP 	cross: autoDraw = True
173.5636 	EXP 	Sound  started
177.3194 	EXP 	cross: autoDraw = False
177.3194 	EXP 	respp: autoDraw = True
178.8677 	EXP 	New trial (rep=0, index=24): OrderedDict([('audio', 'block1_trial25_attendright_leadmasker.wav')])
178.8813 	EXP 	respp: autoDraw = False
178.8813 	EXP 	cross: autoDraw = True
180.8766 	EXP 	Sound  started
184.6325 	EXP 	cross: autoDraw = False
184.6493 	EXP 	cross: autoDraw = False
184.6493 	EXP 	respp: autoDraw = True
186.0477 	EXP 	New trial (rep=0, index=25): OrderedDict([('audio', 'block1_trial26_attendleft_leadmasker.wav')])
186.0620 	EXP 	respp: autoDraw = False
186.0620 	EXP 	cross: autoDraw = True
188.0595 	EXP 	Sound  started
191.8131 	EXP 	cross: autoDraw = False
191.8297 	EXP 	cross: autoDraw = False
191.8297 	EXP 	respp: autoDraw = True
192.7322 	EXP 	New trial (rep=0, index=26): OrderedDict([('audio', 'block1_trial27_attendleft_leadmasker.wav')])
192.7434 	EXP 	respp: autoDraw = False
192.7434 	EXP 	cross: autoDraw = True
194.7422 	EXP 	Sound  started
198.4978 	EXP 	cross: autoDraw = False
198.5140 	EXP 	cross: autoDraw = False
198.5140 	EXP 	respp: autoDraw = True
199.8964 	EXP 	New trial (rep=0, index=27): OrderedDict([('audio', 'block1_trial28_attendright_leadtarget.wav')])
199.9091 	EXP 	respp: autoDraw = False
199.9091 	EXP 	cross: autoDraw = True
201.9026 	EXP 	Sound  started
205.6587 	EXP 	cross: autoDraw = False
205.6750 	EXP 	cross: autoDraw = False
205.6750 	EXP 	respp: autoDraw = True
205.7765 	EXP 	New trial (rep=0, index=28): OrderedDict([('audio', 'block1_trial29_attendleft_leadmasker.wav')])
205.7912 	EXP 	respp: autoDraw = False
205.7912 	EXP 	cross: autoDraw = True
207.7862 	EXP 	Sound  started
211.5422 	EXP 	cross: autoDraw = False
211.5594 	EXP 	cross: autoDraw = False
211.5594 	EXP 	respp: autoDraw = True
212.2588 	EXP 	New trial (rep=0, index=29): OrderedDict([('audio', 'block1_trial30_attendleft_leadtarget.wav')])
212.2736 	EXP 	respp: autoDraw = False
212.2736 	EXP 	cross: autoDraw = True
214.2696 	EXP 	Sound  started
218.1972 	EXP 	Sound  reached end of file
218.1973 	EXP 	Sound  reached end of file
218.2004 	EXP 	New trial (rep=0, index=30): OrderedDict([('audio', 'block1_trial31_attendright_leadtarget.wav')])
218.2107 	EXP 	cross: autoDraw = False
218.2107 	EXP 	cross: autoDraw = False
218.2107 	EXP 	respp: autoDraw = True
218.2107 	EXP 	respp: autoDraw = False
218.2107 	EXP 	cross: autoDraw = True
220.2023 	EXP 	Sound  started
223.9612 	EXP 	New trial (rep=0, index=31): OrderedDict([('audio', 'block1_trial32_attendright_leadmasker.wav')])
223.9748 	EXP 	cross: autoDraw = False
223.9748 	EXP 	respp: autoDraw = True
223.9748 	EXP 	respp: autoDraw = False
223.9748 	EXP 	cross: autoDraw = True
225.9699 	EXP 	Sound  started
229.7260 	EXP 	cross: autoDraw = False
229.7428 	EXP 	cross: autoDraw = False
229.7428 	EXP 	respp: autoDraw = True
229.8112 	EXP 	New trial (rep=0, index=32): OrderedDict([('audio', 'block1_trial33_attendright_leadtarget.wav')])
229.8256 	EXP 	respp: autoDraw = False
229.8256 	EXP 	cross: autoDraw = True
231.8206 	EXP 	Sound  started
235.5769 	EXP 	cross: autoDraw = False
235.5932 	EXP 	cross: autoDraw = False
235.5932 	EXP 	respp: autoDraw = True
236.5273 	EXP 	New trial (rep=0, index=33): OrderedDict([('audio', 'block1_trial34_attendright_leadtarget.wav')])
236.5406 	EXP 	respp: autoDraw = False
236.5406 	EXP 	cross: autoDraw = True
238.5357 	EXP 	Sound  started
242.2917 	EXP 	cross: autoDraw = False
242.3083 	EXP 	cross: autoDraw = False
242.3083 	EXP 	respp: autoDraw = True
243.4242 	EXP 	New trial (rep=0, index=34): OrderedDict([('audio', 'block1_trial35_attendright_leadmasker.wav')])
243.4383 	EXP 	respp: autoDraw = False
243.4383 	EXP 	cross: autoDraw = True
245.4337 	EXP 	Sound  started
249.3664 	EXP 	Sound  reached end of file
249.3665 	EXP 	Sound  reached end of file
249.3702 	EXP 	cross: autoDraw = False
249.3702 	EXP 	cross: autoDraw = False
249.3702 	EXP 	respp: autoDraw = True
250.2392 	EXP 	New trial (rep=0, index=35): OrderedDict([('audio', 'block1_trial36_attendleft_leadtarget.wav')])
250.2530 	EXP 	respp: autoDraw = False
250.2530 	EXP 	cross: autoDraw = True
252.2481 	EXP 	Sound  started
256.0039 	EXP 	cross: autoDraw = False
256.0208 	EXP 	cross: autoDraw = False
256.0208 	EXP 	respp: autoDraw = True
256.8039 	EXP 	New trial (rep=0, index=36): OrderedDict([('audio', 'block1_trial37_attendleft_leadtarget.wav')])
256.8184 	EXP 	respp: autoDraw = False
256.8184 	EXP 	cross: autoDraw = True
258.8138 	EXP 	Sound  started
262.5697 	EXP 	cross: autoDraw = False
262.5864 	EXP 	cross: autoDraw = False
262.5864 	EXP 	respp: autoDraw = True
263.8185 	EXP 	New trial (rep=0, index=37): OrderedDict([('audio', 'block1_trial38_attendright_leadmasker.wav')])
263.8326 	EXP 	respp: autoDraw = False
263.8326 	EXP 	cross: autoDraw = True
265.8278 	EXP 	Sound  started
269.5836 	EXP 	cross: autoDraw = False
269.6007 	EXP 	cross: autoDraw = False
269.6007 	EXP 	respp: autoDraw = True
270.6349 	EXP 	New trial (rep=0, index=38): OrderedDict([('audio', 'block1_trial39_attendright_leadmasker.wav')])
270.6476 	EXP 	respp: autoDraw = False
270.6476 	EXP 	cross: autoDraw = True
272.6430 	EXP 	Sound  started
276.3985 	EXP 	cross: autoDraw = False
276.4154 	EXP 	cross: autoDraw = False
276.4154 	EXP 	respp: autoDraw = True
280.6382 	EXP 	New trial (rep=0, index=39): OrderedDict([('audio', 'block1_trial40_attendright_leadtarget.wav')])
280.6533 	EXP 	respp: autoDraw = False
280.6533 	EXP 	cross: autoDraw = True
282.6485 	EXP 	Sound  started
286.4042 	EXP 	cross: autoDraw = False
286.4042 	EXP 	respp: autoDraw = True
287.5886 	EXP 	New trial (rep=0, index=40): OrderedDict([('audio', 'block2_trial1_attendright_leadmasker.wav')])
287.6013 	EXP 	respp: autoDraw = False
287.6013 	EXP 	cross: autoDraw = True
289.5962 	EXP 	Sound  started
293.3528 	EXP 	cross: autoDraw = False
293.3689 	EXP 	cross: autoDraw = False
293.3689 	EXP 	respp: autoDraw = True
297.5927 	EXP 	New trial (rep=0, index=41): OrderedDict([('audio', 'block2_trial2_attendleft_leadmasker.wav')])
297.6072 	EXP 	respp: autoDraw = False
297.6072 	EXP 	cross: autoDraw = True
299.6023 	EXP 	Sound  started
303.3582 	EXP 	cross: autoDraw = False
303.3582 	EXP 	respp: autoDraw = True
304.8061 	EXP 	New trial (rep=0, index=42): OrderedDict([('audio', 'block2_trial3_attendright_leadtarget.wav')])
304.8207 	EXP 	respp: autoDraw = False
304.8207 	EXP 	cross: autoDraw = True
306.8161 	EXP 	Sound  started
310.5718 	EXP 	cross: autoDraw = False
310.5885 	EXP 	cross: autoDraw = False
310.5885 	EXP 	respp: autoDraw = True
311.9044 	EXP 	New trial (rep=0, index=43): OrderedDict([('audio', 'block2_trial4_attendright_leadmasker.wav')])
311.9181 	EXP 	respp: autoDraw = False
311.9181 	EXP 	cross: autoDraw = True
313.9134 	EXP 	Sound  started
317.6694 	EXP 	cross: autoDraw = False
317.6864 	EXP 	cross: autoDraw = False
317.6864 	EXP 	respp: autoDraw = True
318.4878 	EXP 	New trial (rep=0, index=44): OrderedDict([('audio', 'block2_trial5_attendleft_leadmasker.wav')])
318.5001 	EXP 	respp: autoDraw = False
318.5001 	EXP 	cross: autoDraw = True
320.4954 	EXP 	Sound  started
324.2514 	EXP 	cross: autoDraw = False
324.2681 	EXP 	cross: autoDraw = False
324.2681 	EXP 	respp: autoDraw = True
325.6819 	EXP 	New trial (rep=0, index=45): OrderedDict([('audio', 'block2_trial6_attendleft_leadmasker.wav')])
325.6971 	EXP 	respp: autoDraw = False
325.6971 	EXP 	cross: autoDraw = True
327.6928 	EXP 	Sound  started
331.4483 	EXP 	cross: autoDraw = False
331.4648 	EXP 	cross: autoDraw = False
331.4648 	EXP 	respp: autoDraw = True
332.6965 	EXP 	New trial (rep=0, index=46): OrderedDict([('audio', 'block2_trial7_attendleft_leadtarget.wav')])
332.7113 	EXP 	respp: autoDraw = False
332.7113 	EXP 	cross: autoDraw = True
333.3779 	EXP 	Trial_mult: status = STOPPED
333.3932 	EXP 	cross: autoDraw = False
333.3934 	EXP 	Trial_mult: status = STOPPED
333.5284 	EXP 	window1: mouseVisible = True
