5.9499 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
8.8493 	EXP 	Created cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='cross', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
9.5205 	EXP 	Sound sound_1 set volume 1.000
9.5207 	EXP 	window1: mouseVisible = True
9.5264 	EXP 	Created breakk = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='breakk', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.5265 	EXP 	window1: mouseVisible = True
9.5368 	EXP 	Created respp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='respp', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0136 	EXP 	Instructions: autoDraw = True
2.6210 	EXP 	Imported audio_file_paths.csv as conditions, 400 conditions, 1 params
2.6223 	EXP 	Created sequence: sequential, trialTypes=400, nReps=1, seed=None
2.6224 	EXP 	New trial (rep=0, index=0): OrderedDict([('audio', 'block1_trial1_attendright_leadtarget.wav')])
2.6314 	EXP 	Instructions: autoDraw = False
2.6314 	EXP 	cross: autoDraw = True
4.6265 	EXP 	Sound  started
8.3825 	EXP 	cross: autoDraw = False
8.3994 	EXP 	cross: autoDraw = False
8.3994 	EXP 	respp: autoDraw = True
10.1806 	EXP 	New trial (rep=0, index=1): OrderedDict([('audio', 'block1_trial2_attendright_leadmasker.wav')])
10.1942 	EXP 	respp: autoDraw = False
10.1942 	EXP 	cross: autoDraw = True
12.1895 	EXP 	Sound  started
15.9454 	EXP 	cross: autoDraw = False
15.9618 	EXP 	cross: autoDraw = False
15.9618 	EXP 	respp: autoDraw = True
17.3270 	EXP 	New trial (rep=0, index=2): OrderedDict([('audio', 'block1_trial3_attendleft_leadmasker.wav')])
17.3414 	EXP 	respp: autoDraw = False
17.3414 	EXP 	cross: autoDraw = True
19.3368 	EXP 	Sound  started
23.0924 	EXP 	cross: autoDraw = False
23.1092 	EXP 	cross: autoDraw = False
23.1092 	EXP 	respp: autoDraw = True
24.8072 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'block1_trial4_attendright_leadtarget.wav')])
24.8210 	EXP 	respp: autoDraw = False
24.8210 	EXP 	cross: autoDraw = True
26.8156 	EXP 	Sound  started
30.7412 	EXP 	Sound  reached end of file
30.7414 	EXP 	Sound  reached end of file
30.7461 	EXP 	cross: autoDraw = False
30.7461 	EXP 	cross: autoDraw = False
30.7461 	EXP 	respp: autoDraw = True
32.4222 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'block1_trial5_attendleft_leadtarget.wav')])
32.4335 	EXP 	respp: autoDraw = False
32.4335 	EXP 	cross: autoDraw = True
34.4287 	EXP 	Sound  started
38.1847 	EXP 	cross: autoDraw = False
38.2013 	EXP 	cross: autoDraw = False
38.2013 	EXP 	respp: autoDraw = True
42.4241 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'block1_trial6_attendright_leadtarget.wav')])
42.4395 	EXP 	respp: autoDraw = False
42.4395 	EXP 	cross: autoDraw = True
44.4345 	EXP 	Sound  started
48.1906 	EXP 	cross: autoDraw = False
48.1906 	EXP 	respp: autoDraw = True
52.4303 	EXP 	New trial (rep=0, index=6): OrderedDict([('audio', 'block1_trial7_attendleft_leadtarget.wav')])
52.4455 	EXP 	respp: autoDraw = False
52.4455 	EXP 	cross: autoDraw = True
54.4241 	EXP 	Sound  started
58.3555 	EXP 	Sound  reached end of file
58.3556 	EXP 	Sound  reached end of file
58.3631 	EXP 	cross: autoDraw = False
58.3631 	EXP 	respp: autoDraw = True
59.5938 	EXP 	New trial (rep=0, index=7): OrderedDict([('audio', 'block1_trial8_attendleft_leadtarget.wav')])
59.6091 	EXP 	respp: autoDraw = False
59.6091 	EXP 	cross: autoDraw = True
61.6043 	EXP 	Sound  started
65.3601 	EXP 	cross: autoDraw = False
65.3770 	EXP 	cross: autoDraw = False
65.3770 	EXP 	respp: autoDraw = True
66.7450 	EXP 	New trial (rep=0, index=8): OrderedDict([('audio', 'block1_trial9_attendleft_leadmasker.wav')])
66.7563 	EXP 	respp: autoDraw = False
66.7563 	EXP 	cross: autoDraw = True
68.7515 	EXP 	Sound  started
72.5074 	EXP 	cross: autoDraw = False
72.5242 	EXP 	cross: autoDraw = False
72.5242 	EXP 	respp: autoDraw = True
74.0554 	EXP 	New trial (rep=0, index=9): OrderedDict([('audio', 'block1_trial10_attendright_leadmasker.wav')])
74.0698 	EXP 	respp: autoDraw = False
74.0698 	EXP 	cross: autoDraw = True
76.0650 	EXP 	Sound  started
79.9935 	EXP 	Sound  reached end of file
79.9936 	EXP 	Sound  reached end of file
79.9980 	EXP 	cross: autoDraw = False
79.9980 	EXP 	cross: autoDraw = False
79.9980 	EXP 	respp: autoDraw = True
81.0202 	EXP 	New trial (rep=0, index=10): OrderedDict([('audio', 'block1_trial11_attendleft_leadtarget.wav')])
81.0340 	EXP 	respp: autoDraw = False
81.0340 	EXP 	cross: autoDraw = True
83.0300 	EXP 	Sound  started
86.7857 	EXP 	cross: autoDraw = False
86.8019 	EXP 	cross: autoDraw = False
86.8019 	EXP 	respp: autoDraw = True
87.9843 	EXP 	New trial (rep=0, index=11): OrderedDict([('audio', 'block1_trial12_attendright_leadtarget.wav')])
87.9983 	EXP 	respp: autoDraw = False
87.9983 	EXP 	cross: autoDraw = True
89.9940 	EXP 	Sound  started
93.7496 	EXP 	cross: autoDraw = False
93.7662 	EXP 	cross: autoDraw = False
93.7662 	EXP 	respp: autoDraw = True
94.8080 	EXP 	New trial (rep=0, index=12): OrderedDict([('audio', 'block1_trial13_attendleft_leadmasker.wav')])
94.8157 	EXP 	respp: autoDraw = False
94.8157 	EXP 	cross: autoDraw = True
96.8080 	EXP 	Sound  started
100.5810 	EXP 	cross: autoDraw = False
100.5810 	EXP 	respp: autoDraw = True
101.9120 	EXP 	New trial (rep=0, index=13): OrderedDict([('audio', 'block1_trial14_attendright_leadmasker.wav')])
101.9270 	EXP 	respp: autoDraw = False
101.9270 	EXP 	cross: autoDraw = True
103.9217 	EXP 	Sound  started
107.6780 	EXP 	cross: autoDraw = False
107.6948 	EXP 	cross: autoDraw = False
107.6948 	EXP 	respp: autoDraw = True
111.4868 	EXP 	New trial (rep=0, index=14): OrderedDict([('audio', 'block1_trial15_attendleft_leadtarget.wav')])
111.5011 	EXP 	respp: autoDraw = False
111.5011 	EXP 	cross: autoDraw = True
113.4960 	EXP 	Sound  started
117.4220 	EXP 	Sound  reached end of file
117.4222 	EXP 	Sound  reached end of file
117.4280 	EXP 	cross: autoDraw = False
117.4280 	EXP 	cross: autoDraw = False
117.4280 	EXP 	respp: autoDraw = True
118.7501 	EXP 	New trial (rep=0, index=15): OrderedDict([('audio', 'block1_trial16_attendleft_leadmasker.wav')])
118.7643 	EXP 	respp: autoDraw = False
118.7643 	EXP 	cross: autoDraw = True
120.7603 	EXP 	Sound  started
124.5154 	EXP 	cross: autoDraw = False
124.5321 	EXP 	cross: autoDraw = False
124.5321 	EXP 	respp: autoDraw = True
125.8305 	EXP 	New trial (rep=0, index=16): OrderedDict([('audio', 'block1_trial17_attendleft_leadtarget.wav')])
125.8450 	EXP 	respp: autoDraw = False
125.8450 	EXP 	cross: autoDraw = True
127.8398 	EXP 	Sound  started
131.5961 	EXP 	cross: autoDraw = False
131.6125 	EXP 	cross: autoDraw = False
131.6125 	EXP 	respp: autoDraw = True
133.3106 	EXP 	New trial (rep=0, index=17): OrderedDict([('audio', 'block1_trial18_attendleft_leadmasker.wav')])
133.3245 	EXP 	respp: autoDraw = False
133.3245 	EXP 	cross: autoDraw = True
135.3201 	EXP 	Sound  started
139.0758 	EXP 	cross: autoDraw = False
139.0921 	EXP 	cross: autoDraw = False
139.0921 	EXP 	respp: autoDraw = True
140.5403 	EXP 	New trial (rep=0, index=18): OrderedDict([('audio', 'block1_trial19_attendright_leadmasker.wav')])
140.5548 	EXP 	respp: autoDraw = False
140.5548 	EXP 	cross: autoDraw = True
142.5504 	EXP 	Sound  started
146.3059 	EXP 	cross: autoDraw = False
146.3226 	EXP 	cross: autoDraw = False
146.3226 	EXP 	respp: autoDraw = True
147.5534 	EXP 	New trial (rep=0, index=19): OrderedDict([('audio', 'block1_trial20_attendright_leadtarget.wav')])
147.5687 	EXP 	respp: autoDraw = False
147.5687 	EXP 	cross: autoDraw = True
149.5639 	EXP 	Sound  started
153.3200 	EXP 	cross: autoDraw = False
153.3365 	EXP 	cross: autoDraw = False
153.3365 	EXP 	respp: autoDraw = True
154.5353 	EXP 	New trial (rep=0, index=20): OrderedDict([('audio', 'block1_trial21_attendright_leadmasker.wav')])
154.5497 	EXP 	respp: autoDraw = False
154.5497 	EXP 	cross: autoDraw = True
156.5445 	EXP 	Sound  started
160.3017 	EXP 	cross: autoDraw = False
160.3175 	EXP 	cross: autoDraw = False
160.3175 	EXP 	respp: autoDraw = True
161.5997 	EXP 	New trial (rep=0, index=21): OrderedDict([('audio', 'block1_trial22_attendleft_leadmasker.wav')])
161.6139 	EXP 	respp: autoDraw = False
161.6139 	EXP 	cross: autoDraw = True
163.6092 	EXP 	Sound  started
167.3649 	EXP 	cross: autoDraw = False
167.3816 	EXP 	cross: autoDraw = False
167.3816 	EXP 	respp: autoDraw = True
171.6037 	EXP 	New trial (rep=0, index=22): OrderedDict([('audio', 'block1_trial23_attendleft_leadmasker.wav')])
171.6199 	EXP 	respp: autoDraw = False
171.6199 	EXP 	cross: autoDraw = True
173.6149 	EXP 	Sound  started
177.3709 	EXP 	cross: autoDraw = False
177.3709 	EXP 	respp: autoDraw = True
178.6027 	EXP 	New trial (rep=0, index=23): OrderedDict([('audio', 'block1_trial24_attendleft_leadtarget.wav')])
178.6174 	EXP 	respp: autoDraw = False
178.6174 	EXP 	cross: autoDraw = True
180.6122 	EXP 	Sound  started
184.3685 	EXP 	cross: autoDraw = False
184.3854 	EXP 	cross: autoDraw = False
184.3854 	EXP 	respp: autoDraw = True
185.4455 	EXP 	New trial (rep=0, index=24): OrderedDict([('audio', 'block1_trial25_attendright_leadmasker.wav')])
185.4507 	EXP 	respp: autoDraw = False
185.4507 	EXP 	cross: autoDraw = True
187.4603 	EXP 	Sound  started
191.2167 	EXP 	cross: autoDraw = False
191.2167 	EXP 	respp: autoDraw = True
192.0674 	EXP 	New trial (rep=0, index=25): OrderedDict([('audio', 'block1_trial26_attendleft_leadmasker.wav')])
192.0807 	EXP 	respp: autoDraw = False
192.0807 	EXP 	cross: autoDraw = True
194.0758 	EXP 	Sound  started
197.8317 	EXP 	cross: autoDraw = False
197.8486 	EXP 	cross: autoDraw = False
197.8486 	EXP 	respp: autoDraw = True
199.2142 	EXP 	New trial (rep=0, index=26): OrderedDict([('audio', 'block1_trial27_attendleft_leadmasker.wav')])
199.2279 	EXP 	respp: autoDraw = False
199.2279 	EXP 	cross: autoDraw = True
201.2230 	EXP 	Sound  started
204.9791 	EXP 	cross: autoDraw = False
204.9956 	EXP 	cross: autoDraw = False
204.9956 	EXP 	respp: autoDraw = True
205.9946 	EXP 	New trial (rep=0, index=27): OrderedDict([('audio', 'block1_trial28_attendright_leadtarget.wav')])
206.0092 	EXP 	respp: autoDraw = False
206.0092 	EXP 	cross: autoDraw = True
208.0037 	EXP 	Sound  started
211.9336 	EXP 	Sound  reached end of file
211.9337 	EXP 	Sound  reached end of file
211.9369 	EXP 	cross: autoDraw = False
211.9369 	EXP 	cross: autoDraw = False
211.9369 	EXP 	respp: autoDraw = True
213.2243 	EXP 	New trial (rep=0, index=28): OrderedDict([('audio', 'block1_trial29_attendleft_leadmasker.wav')])
213.2394 	EXP 	respp: autoDraw = False
213.2394 	EXP 	cross: autoDraw = True
215.2345 	EXP 	Sound  started
218.9906 	EXP 	cross: autoDraw = False
219.0072 	EXP 	cross: autoDraw = False
219.0072 	EXP 	respp: autoDraw = True
220.6918 	EXP 	New trial (rep=0, index=29): OrderedDict([('audio', 'block1_trial30_attendleft_leadtarget.wav')])
220.7025 	EXP 	respp: autoDraw = False
220.7025 	EXP 	cross: autoDraw = True
222.6978 	EXP 	Sound  started
226.4535 	EXP 	cross: autoDraw = False
226.4705 	EXP 	cross: autoDraw = False
226.4705 	EXP 	respp: autoDraw = True
227.9200 	EXP 	New trial (rep=0, index=30): OrderedDict([('audio', 'block1_trial31_attendright_leadtarget.wav')])
227.9325 	EXP 	respp: autoDraw = False
227.9325 	EXP 	cross: autoDraw = True
229.9281 	EXP 	Sound  started
233.8551 	EXP 	Sound  reached end of file
233.8553 	EXP 	Sound  reached end of file
233.8606 	EXP 	cross: autoDraw = False
233.8606 	EXP 	cross: autoDraw = False
233.8606 	EXP 	respp: autoDraw = True
235.6984 	EXP 	New trial (rep=0, index=31): OrderedDict([('audio', 'block1_trial32_attendright_leadmasker.wav')])
235.7114 	EXP 	respp: autoDraw = False
235.7114 	EXP 	cross: autoDraw = True
237.7064 	EXP 	Sound  started
241.6344 	EXP 	Sound  reached end of file
241.6345 	EXP 	Sound  reached end of file
241.6386 	EXP 	cross: autoDraw = False
241.6386 	EXP 	cross: autoDraw = False
241.6386 	EXP 	respp: autoDraw = True
245.7022 	EXP 	New trial (rep=0, index=32): OrderedDict([('audio', 'block1_trial33_attendright_leadtarget.wav')])
245.7173 	EXP 	respp: autoDraw = False
245.7173 	EXP 	cross: autoDraw = True
247.7128 	EXP 	Sound  started
251.4688 	EXP 	cross: autoDraw = False
251.4688 	EXP 	respp: autoDraw = True
252.6509 	EXP 	New trial (rep=0, index=33): OrderedDict([('audio', 'block1_trial34_attendright_leadtarget.wav')])
252.6652 	EXP 	respp: autoDraw = False
252.6652 	EXP 	cross: autoDraw = True
254.6601 	EXP 	Sound  started
258.4162 	EXP 	cross: autoDraw = False
258.4330 	EXP 	cross: autoDraw = False
258.4330 	EXP 	respp: autoDraw = True
259.8816 	EXP 	New trial (rep=0, index=34): OrderedDict([('audio', 'block1_trial35_attendright_leadmasker.wav')])
259.8953 	EXP 	respp: autoDraw = False
259.8953 	EXP 	cross: autoDraw = True
261.8906 	EXP 	Sound  started
265.8225 	EXP 	Sound  reached end of file
265.8227 	EXP 	Sound  reached end of file
265.8275 	EXP 	cross: autoDraw = False
265.8275 	EXP 	cross: autoDraw = False
265.8275 	EXP 	respp: autoDraw = True
267.0107 	EXP 	New trial (rep=0, index=35): OrderedDict([('audio', 'block1_trial36_attendleft_leadtarget.wav')])
267.0258 	EXP 	respp: autoDraw = False
267.0258 	EXP 	cross: autoDraw = True
269.0210 	EXP 	Sound  started
272.7764 	EXP 	cross: autoDraw = False
272.7931 	EXP 	cross: autoDraw = False
272.7931 	EXP 	respp: autoDraw = True
273.8083 	EXP 	New trial (rep=0, index=36): OrderedDict([('audio', 'block1_trial37_attendleft_leadtarget.wav')])
273.8237 	EXP 	respp: autoDraw = False
273.8237 	EXP 	cross: autoDraw = True
275.8189 	EXP 	Sound  started
279.5752 	EXP 	cross: autoDraw = False
279.5917 	EXP 	cross: autoDraw = False
279.5917 	EXP 	respp: autoDraw = True
280.8735 	EXP 	New trial (rep=0, index=37): OrderedDict([('audio', 'block1_trial38_attendright_leadmasker.wav')])
280.8880 	EXP 	respp: autoDraw = False
280.8880 	EXP 	cross: autoDraw = True
282.8831 	EXP 	Sound  started
286.6388 	EXP 	cross: autoDraw = False
286.6558 	EXP 	cross: autoDraw = False
286.6558 	EXP 	respp: autoDraw = True
288.0869 	EXP 	New trial (rep=0, index=38): OrderedDict([('audio', 'block1_trial39_attendright_leadmasker.wav')])
288.1017 	EXP 	respp: autoDraw = False
288.1017 	EXP 	cross: autoDraw = True
290.0968 	EXP 	Sound  started
293.8529 	EXP 	cross: autoDraw = False
293.8694 	EXP 	cross: autoDraw = False
293.8694 	EXP 	respp: autoDraw = True
295.1676 	EXP 	New trial (rep=0, index=39): OrderedDict([('audio', 'block1_trial40_attendright_leadtarget.wav')])
295.1824 	EXP 	respp: autoDraw = False
295.1824 	EXP 	breakk: autoDraw = True
298.1906 	EXP 	breakk: autoDraw = False
298.1906 	EXP 	cross: autoDraw = True
300.1860 	EXP 	Sound  started
303.9417 	EXP 	cross: autoDraw = False
303.9417 	EXP 	respp: autoDraw = True
308.1816 	EXP 	New trial (rep=0, index=40): OrderedDict([('audio', 'block2_trial1_attendright_leadmasker.wav')])
308.1967 	EXP 	respp: autoDraw = False
308.1967 	EXP 	cross: autoDraw = True
310.1752 	EXP 	Sound  started
313.9480 	EXP 	cross: autoDraw = False
313.9480 	EXP 	respp: autoDraw = True
315.0474 	EXP 	New trial (rep=0, index=41): OrderedDict([('audio', 'block2_trial2_attendleft_leadmasker.wav')])
315.0614 	EXP 	respp: autoDraw = False
315.0614 	EXP 	cross: autoDraw = True
316.9567 	EXP 	Trial_mult: status = STOPPED
316.9727 	EXP 	cross: autoDraw = False
316.9729 	EXP 	Trial_mult: status = STOPPED
317.1462 	EXP 	window1: mouseVisible = True
