5.3804 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
41.4305 	EXP 	New trial (rep=0, index=3): OrderedDict([('audio', 'block1_trial4_attendright_leadtarget.wav')])
41.4428 	EXP 	respp: autoDraw = False
41.4428 	EXP 	cross: autoDraw = True
43.4378 	EXP 	Sound  started
47.1938 	EXP 	cross: autoDraw = False
47.2104 	EXP 	cross: autoDraw = False
52.9446 	EXP 	respp: autoDraw = True
54.4779 	EXP 	New trial (rep=0, index=4): OrderedDict([('audio', 'block1_trial5_attendleft_leadtarget.wav')])
54.4904 	EXP 	respp: autoDraw = False
54.4904 	EXP 	cross: autoDraw = True
56.4856 	EXP 	Sound  started
60.2412 	EXP 	cross: autoDraw = False
60.2581 	EXP 	cross: autoDraw = False
65.9926 	EXP 	respp: autoDraw = True
67.1255 	EXP 	New trial (rep=0, index=5): OrderedDict([('audio', 'block1_trial6_attendright_leadtarget.wav')])
67.1391 	EXP 	respp: autoDraw = False
67.1391 	EXP 	cross: autoDraw = True
69.1341 	EXP 	Sound  started
73.0683 	EXP 	Sound  reached end of file
73.0684 	EXP 	Sound  reached end of file
73.0723 	EXP 	cross: autoDraw = False
73.0723 	EXP 	cross: autoDraw = False
78.6412 	EXP 	respp: autoDraw = True
80.3389 	EXP 	New trial (rep=0, index=6): OrderedDict([('audio', 'block1_trial7_attendleft_leadtarget.wav')])
80.3529 	EXP 	respp: autoDraw = False
80.3529 	EXP 	cross: autoDraw = True
82.3476 	EXP 	Sound  started
86.1043 	EXP 	cross: autoDraw = False
86.1208 	EXP 	cross: autoDraw = False
91.8552 	EXP 	respp: autoDraw = True
93.1376 	EXP 	New trial (rep=0, index=7): OrderedDict([('audio', 'block1_trial8_attendleft_leadtarget.wav')])
93.1515 	EXP 	respp: autoDraw = False
93.1515 	EXP 	cross: autoDraw = True
95.1465 	EXP 	Sound  started
98.9025 	EXP 	cross: autoDraw = False
98.9193 	EXP 	cross: autoDraw = False
104.6536 	EXP 	respp: autoDraw = True
105.8021 	EXP 	New trial (rep=0, index=8): OrderedDict([('audio', 'block1_trial9_attendleft_leadmasker.wav')])
105.8169 	EXP 	respp: autoDraw = False
105.8169 	EXP 	cross: autoDraw = True
107.8122 	EXP 	Sound  started
111.5677 	EXP 	cross: autoDraw = False
111.5846 	EXP 	cross: autoDraw = False
117.3025 	EXP 	respp: autoDraw = True
120.0965 	EXP 	New trial (rep=0, index=9): OrderedDict([('audio', 'block1_trial10_attendright_leadmasker.wav')])
120.1111 	EXP 	respp: autoDraw = False
120.1111 	EXP 	cross: autoDraw = True
122.1067 	EXP 	Sound  started
125.8623 	EXP 	cross: autoDraw = False
125.8787 	EXP 	cross: autoDraw = False
131.6131 	EXP 	respp: autoDraw = True
132.9281 	EXP 	New trial (rep=0, index=10): OrderedDict([('audio', 'block1_trial11_attendleft_leadtarget.wav')])
132.9427 	EXP 	respp: autoDraw = False
132.9427 	EXP 	cross: autoDraw = True
134.9378 	EXP 	Sound  started
138.6938 	EXP 	cross: autoDraw = False
138.7106 	EXP 	cross: autoDraw = False
144.4282 	EXP 	respp: autoDraw = True
145.8432 	EXP 	New trial (rep=0, index=11): OrderedDict([('audio', 'block1_trial12_attendright_leadtarget.wav')])
145.8574 	EXP 	respp: autoDraw = False
145.8574 	EXP 	cross: autoDraw = True
147.8532 	EXP 	Sound  started
151.6085 	EXP 	cross: autoDraw = False
151.6250 	EXP 	cross: autoDraw = False
157.3598 	EXP 	respp: autoDraw = True
159.7549 	EXP 	New trial (rep=0, index=12): OrderedDict([('audio', 'block1_trial13_attendleft_leadmasker.wav')])
159.7695 	EXP 	respp: autoDraw = False
159.7695 	EXP 	cross: autoDraw = True
161.7644 	EXP 	Sound  started
165.5207 	EXP 	cross: autoDraw = False
165.5373 	EXP 	cross: autoDraw = False
171.2547 	EXP 	respp: autoDraw = True
174.5477 	EXP 	New trial (rep=0, index=13): OrderedDict([('audio', 'block1_trial14_attendright_leadmasker.wav')])
174.5622 	EXP 	respp: autoDraw = False
174.5622 	EXP 	cross: autoDraw = True
176.5578 	EXP 	Sound  started
180.4856 	EXP 	Sound  reached end of file
180.4858 	EXP 	Sound  reached end of file
180.4897 	EXP 	cross: autoDraw = False
180.4897 	EXP 	cross: autoDraw = False
186.0479 	EXP 	respp: autoDraw = True
187.3643 	EXP 	New trial (rep=0, index=14): OrderedDict([('audio', 'block1_trial15_attendleft_leadtarget.wav')])
187.3775 	EXP 	respp: autoDraw = False
187.3775 	EXP 	cross: autoDraw = True
189.3727 	EXP 	Sound  started
193.1286 	EXP 	cross: autoDraw = False
193.1450 	EXP 	cross: autoDraw = False
198.8792 	EXP 	respp: autoDraw = True
201.3086 	EXP 	New trial (rep=0, index=15): OrderedDict([('audio', 'block1_trial16_attendleft_leadmasker.wav')])
201.3225 	EXP 	respp: autoDraw = False
201.3225 	EXP 	cross: autoDraw = True
203.3177 	EXP 	Sound  started
207.0736 	EXP 	cross: autoDraw = False
207.0905 	EXP 	cross: autoDraw = False
212.8248 	EXP 	respp: autoDraw = True
215.5196 	EXP 	New trial (rep=0, index=16): OrderedDict([('audio', 'block1_trial17_attendleft_leadtarget.wav')])
215.5336 	EXP 	respp: autoDraw = False
215.5336 	EXP 	cross: autoDraw = True
217.5291 	EXP 	Sound  started
221.2852 	EXP 	cross: autoDraw = False
221.3015 	EXP 	cross: autoDraw = False
227.0359 	EXP 	respp: autoDraw = True
228.6668 	EXP 	New trial (rep=0, index=17): OrderedDict([('audio', 'block1_trial18_attendleft_leadmasker.wav')])
228.6811 	EXP 	respp: autoDraw = False
228.6811 	EXP 	cross: autoDraw = True
230.1615 	EXP 	Trial_mult: status = STOPPED
230.1772 	EXP 	cross: autoDraw = False
230.1774 	EXP 	Trial_mult: status = STOPPED
230.3776 	EXP 	window1: mouseVisible = True
